lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,dist_thumb_index,dist_thumb_middle,dist_thumb_ring,dist_thumb_pinky,dist_index_middle,dist_middle_ring,dist_ring_pinky,angle_index,angle_middle,angle_ring,angle_pinky,angle_thumb,palm_x,palm_y,palm_z,label
0.0,0.0,0.0,0.4146993258902546,-0.13314204428245224,-0.0988294781474668,0.7362589924063576,-0.5841453858729181,-0.12048956369786207,0.8247962744055591,-1.0071265915160408,-0.14964401527691873,0.7675404791270564,-1.3301310996474307,-0.1808993660271433,0.4893174980693252,-0.9924898364076242,-0.06214011567466119,0.5275924153053845,-1.2631037919226606,-0.25888230327632467,0.5198697182871439,-0.9991142110230756,-0.38192414764224386,0.5155421097106984,-0.7215014613551737,-0.42971152304296667,0.19457488989164465,-0.9770004981831631,-0.0872389750828466,0.2633342761349325,-1.2109296667845812,-0.32128740228221153,0.28202043641130886,-0.8233315779216135,-0.4127334460646907,0.2725030851036582,-0.49226693410368283,-0.42035837432209355,-0.08347363179881694,-0.8989631952924283,-0.13374788749220595,-0.004616774507200395,-1.1171648142949284,-0.38802058035906195,0.03303464339362233,-0.7112700875670258,-0.3776834629279964,0.028294411124902115,-0.39562020859245534,-0.3037020580295696,-0.36748002557054943,-0.784743734781641,-0.1830354817129825,-0.2814187680217069,-0.9477794481050854,-0.3929495279789468,-0.22736901648767197,-0.6533287817758159,-0.38085763066887063,-0.20141211622703345,-0.41432829391336995,-0.3178160231543249,0.7041595730195915,1.0022070634541542,1.1978630371290586,1.34026492979287,0.33422135981584233,0.28737982206384344,0.23089886352254518,53.63606781138988,53.951457301141446,45.23000477189365,50.94993339924353,146.8901795060991,0.17289092034027373,0.14622282904723177,-0.9740264954965637,A
0.0,0.0,0.0,0.41811679877166574,-0.15747501288438037,-0.08671788006685878,0.7293258808040972,-0.598103764656218,-0.10830999987755469,0.8009565985500223,-1.0113042858430303,-0.14356243665790142,0.7524439452155884,-1.315875178721663,-0.17441246200209204,0.5020235096756834,-0.9920732144601861,-0.038466037600386034,0.5609731860229897,-1.2993102488120207,-0.24913935398041373,0.5304753179830483,-1.0163036549289834,-0.37806325964814796,0.49860872290850644,-0.7307819908788652,-0.4240311672793934,0.2094831704442025,-0.9749310268912548,-0.07500862687323881,0.2848416833812279,-1.2702926421677712,-0.32962381357855675,0.28904885261713487,-0.8755367450022945,-0.4247826431629665,0.26616673154503034,-0.5455469292611115,-0.424868702217677,-0.06507306343165373,-0.9016431358997685,-0.13403608736614883,0.016851595588436734,-1.1673974231475814,-0.39995348733954106,0.03734195975965254,-0.7533942928457499,-0.38386551177714584,0.022018152079350095,-0.4445835419868216,-0.2960960733020825,-0.345027688217426,-0.7929591785331773,-0.19542998924491464,-0.27207736786282555,-1.003137715270375,-0.4000480838177162,-0.2108949954881645,-0.7166166248188413,-0.3781285458275835,-0.1816057892065289,-0.47901300766891264,-0.30413303026395627,0.6848911275290762,0.9447748243444498,1.1434499800086528,1.2607992011194056,0.2972238363024139,0.29391244339571815,0.2066704871266248,51.148408441312014,48.82029721777692,38.70043391846936,41.05601308250781,146.55829948080017,0.21319740412757324,0.14534571121843445,-0.9661374079827734,A
0.0,0.0,0.0,0.42726641137706334,-0.20992131313753412,-0.10131507936972488,0.7056318498048081,-0.6373017831871356,-0.13495214304299805,0.7453756992126893,-1.044438019683365,-0.18194893008191185,0.7185250281535895,-1.3576779031251764,-0.21841286010724928,0.45246952940247576,-1.0118982787240436,-0.032215277982111344,0.5080201264706762,-1.3296735250946212,-0.2499490334443573,0.5037495738418405,-1.0485159670998319,-0.37881569677749055,0.49314893982375263,-0.7626745687248705,-0.4234227840635315,0.17133187044756568,-0.9830340872340942,-0.06549330885494939,0.2452392662030614,-1.2687542545353303,-0.32077739171824315,0.2683403458707772,-0.8746947923646137,-0.40767551485208187,0.26388558498706005,-0.554451977580713,-0.4038921169599801,-0.09375342984051667,-0.9022467405763779,-0.1269447912627006,0.0037070817941036644,-1.1542700486828577,-0.39298481905698524,0.035825968993519225,-0.7465747147672542,-0.3639279567534367,0.027011262871047634,-0.4448475411164535,-0.26683916355717446,-0.36500437110038814,-0.782157784271787,-0.19467354606925538,-0.2633508037570768,-0.9884871239074415,-0.39206854480531866,-0.19788252521310273,-0.7139804373184179,-0.3606181341433822,-0.17483593830074834,-0.48655907756223193,-0.2807468868007181,0.6684702073083746,0.9414199198403298,1.146209258489059,1.2493307630560508,0.3103220589827154,0.2947983870495222,0.20658066138768647,51.64918127462049,49.71704723655476,39.78351276426129,42.522755621803846,147.9606563552214,0.22904196629897636,0.13311495729000483,-0.9642718422828589,A
0.0,0.0,0.0,0.46145483887202804,-0.17462022369398292,-0.09926814427084532,0.771301106304967,-0.6188660066038789,-0.12636529597647117,0.8266683783861924,-1.0579875079175551,-0.16763884638475768,0.7735477211932412,-1.3664937803777613,-0.19591745999614515,0.5209268522037173,-0.9923483492502759,-0.01933227201977927,0.5804548416800803,-1.3319910001340378,-0.24394549819986788,0.5651752904658773,-1.0476228558338818,-0.378204039164669,0.5456383837954492,-0.7647736365412412,-0.42810289957785974,0.2381256879032023,-0.9697180564841738,-0.05424986349460926,0.3269483878356706,-1.285385050847929,-0.332183155007049,0.33908746610294094,-0.8846539434358139,-0.43545258497608585,0.3137675899955093,-0.5694358143831217,-0.43794070700427334,-0.017366158821004167,-0.90322165308557,-0.11741785910127454,0.08672852322434331,-1.178188709503135,-0.40690092263540234,0.10876763397193351,-0.7577501266023876,-0.3924692867950783,0.08882762864960939,-0.45339031346273223,-0.29926341710007803,-0.2765901005746858,-0.8072480006710285,-0.18611483568896633,-0.16498660597769996,-1.0010257958411881,-0.4035112414280235,-0.11592201895344413,-0.7048860267391911,-0.389250658476337,-0.1040388819262859,-0.47053036738488907,-0.31908878574246885,0.6840466913343686,0.9514591017443013,1.1459842639735212,1.2601904058049376,0.3033442141163245,0.2886103519095102,0.1946389416123687,51.40366116919599,50.53285155875876,40.401302523670616,47.29628300343947,145.28499653102494,0.23401376824914685,0.14158250849181633,-0.9618689877311771,A
0.0,0.0,0.0,0.44151571760918695,-0.19360804922048888,-0.09634099665391764,0.7352882651391369,-0.6182120875134449,-0.12867391763429895,0.7902471286352767,-1.029717630756063,-0.1743971432969645,0.7667638890422414,-1.336650629132154,-0.20794509108678885,0.49768336900945814,-0.9917707889699164,-0.025688061239862357,0.5574789438484514,-1.3102568535597732,-0.2424601233570825,0.545593829229766,-1.040082705416736,-0.3700365085994686,0.5296284705372639,-0.763803875077716,-0.41540665121465326,0.21952766798918463,-0.9737202061541907,-0.06063466924351745,0.3091365450715794,-1.2665774109583132,-0.3210872489819061,0.3246241075989645,-0.8843173862500057,-0.41411004205311414,0.3136940654017368,-0.5749879116968099,-0.4136156521328975,-0.039170966999169075,-0.9067567789980862,-0.12270843018164931,0.07892145898061993,-1.1478772982708774,-0.39645415664981276,0.09845079233239966,-0.7453002350894634,-0.37857414723833677,0.08299633066375135,-0.45328645229715897,-0.2869969605187147,-0.2994426726406842,-0.8001124843107795,-0.1897489338137915,-0.1655343617414847,-0.9763306681183386,-0.3926353400388468,-0.12096743485944318,-0.6905327846743434,-0.37103689973589854,-0.11359833452030005,-0.46875027232377475,-0.2979286057680017,0.653778945264318,0.9097816990386496,1.119874788030757,1.2395102689927495,0.2868489899344332,0.28993961974750926,0.19750466570818292,51.845714732224465,50.60757636101832,43.07034592409017,49.251052562890195,147.84170908109581,0.23206360694882372,0.141379087859255,-0.9623712567642422,A
0.0,0.0,0.0,0.49162095057671584,-0.2012027313461741,-0.0860605357295335,0.799370381939417,-0.6273784027118061,-0.11163184415263319,0.8594427593378029,-1.0416319320345242,-0.1560083306559185,0.7975456228332177,-1.3374911728966938,-0.18245990407166174,0.5599753416466441,-0.9743273773571705,-0.000819274456081155,0.6210484326581591,-1.3142404919554043,-0.22592545644876472,0.5961803081285248,-1.0176761435865032,-0.35149447461922106,0.578714334389037,-0.7419050765135149,-0.39510785178526603,0.2836281469665837,-0.95782368843698,-0.046139528793443164,0.3702097844429467,-1.287974454842912,-0.3259551286063756,0.3783923353539834,-0.8885423983375497,-0.42266881752972585,0.35457222141450184,-0.5824367108123653,-0.4196777184478422,0.030058272214200335,-0.9000701235858538,-0.12087370824024374,0.14382593386624645,-1.1782165596096936,-0.41029735420508706,0.15725862311285344,-0.7538549533646469,-0.3923907100096352,0.13449051914025825,-0.4590901941114151,-0.2956388748571138,-0.22798603567337644,-0.8033527178504305,-0.20106278759065288,-0.10485287702686752,-0.9892001899997697,-0.4104966709694744,-0.06192965317628897,-0.6954438822842168,-0.3948371983119671,-0.05398810818493897,-0.46871895442651695,-0.32493893914414684,0.6692003292541788,0.906975725438853,1.1063633352078652,1.224816369127422,0.27617661887984224,0.28113333771986515,0.19098533909915844,49.84779745259717,48.53267055349846,39.55600787402431,48.03529408588367,144.0069064010076,0.2754519995937052,0.15910775942958738,-0.9480563890450431,A
0.0,0.0,0.0,0.45541016341156126,-0.18735325962747204,-0.08324921450800031,0.7476147086388958,-0.6198087636336015,-0.10786198741569143,0.8095174070923982,-1.0304616109821974,-0.15025386209580183,0.770826435976979,-1.3312873615964098,-0.1802810622393343,0.5141725263449745,-0.9835567157451551,-0.00721669784909851,0.5788477161118856,-1.318539453587557,-0.21994457545426194,0.5623617037152113,-1.0475043688929357,-0.34694137777061596,0.5416792357762009,-0.7746941759249409,-0.3939359207123169,0.23664508834269846,-0.9704041702962032,-0.04811287182255723,0.32446749611389064,-1.2770609654190934,-0.30853880391594474,0.3368621009544201,-0.8878488791279512,-0.40304892164193096,0.31574904202503096,-0.5782517097942573,-0.40399021152490994,-0.022998458775513313,-0.914769805032152,-0.11580835643154495,0.09076815775981267,-1.1686998256698624,-0.3904452342953283,0.11077768406916037,-0.7546093887261575,-0.37507341794682403,0.09276900463774121,-0.45903643399529115,-0.2856424188233226,-0.2866373544692082,-0.8214820378350853,-0.1880889939604659,-0.16024312396961932,-0.9970874603826478,-0.39478546986238877,-0.11069678301939212,-0.701962193378168,-0.3798381637064049,-0.09780628470713502,-0.47328920728283974,-0.3122364798107582,0.6387118381906507,0.9078567678027548,1.109812856456707,1.2280455482086272,0.2995583143758326,0.2791748181595156,0.1929490257427412,50.100673314832264,49.09288406318179,41.896694615578205,50.718127630749834,147.76701787186423,0.24416204965352697,0.1346865589902486,-0.9603355790224347,A
0.0,0.0,0.0,0.49850127927629334,-0.1743411971566697,-0.09557046404836109,0.8146022882472802,-0.6059728156438622,-0.12326882290034558,0.8820017911257706,-1.0319005786087248,-0.16793465684340161,0.8333453287838427,-1.3365938765350516,-0.19633764735126688,0.5696024088365239,-0.9600910488290648,0.005651849010785529,0.6334784842524998,-1.2984631916397127,-0.22993443625070267,0.6106583963225958,-1.0135234027833369,-0.36928568731896005,0.5914564883101421,-0.7319502422275437,-0.4205683449518782,0.29510472634318824,-0.9547715867886899,-0.036392548013558464,0.3924883564574317,-1.2779717619358684,-0.32396700582092736,0.3980866473365497,-0.8770634475061716,-0.432193825133024,0.37318236430887436,-0.5649738052495368,-0.435439276169979,0.0385098741704889,-0.9060391250818657,-0.10994969866703877,0.1556438280212079,-1.180125675237592,-0.4067522526165655,0.1643511838279038,-0.7557864066723075,-0.39532834572141695,0.13791542835624868,-0.46147523213920577,-0.30065157610364407,-0.22782420239958873,-0.8202713742844894,-0.18940106777388557,-0.09833887124610477,-1.01302254274219,-0.4021827347223578,-0.061642035053296636,-0.7153586028387023,-0.38677312323606905,-0.05984389187440311,-0.4843408120148033,-0.3159908635022852,0.6887550663340051,0.9296865478153459,1.1226472214857668,1.2403383256271336,0.2752196728246086,0.29022441295932305,0.1996669156846845,53.2834436909234,51.27558087853324,41.041027951787505,47.044448907210416,145.25010616152892,0.2594287422238478,0.14829596439013706,-0.9543086684368699,A
0.0,0.0,0.0,0.5042301137398696,-0.21138025845568578,-0.09452971255085599,0.8093523475264366,-0.6154145498040118,-0.12997847006239227,0.8759193451809695,-1.0275364194883345,-0.18459243250163995,0.8093567253904039,-1.327564308090659,-0.221095018482736,0.5595165817524612,-0.9651581620777587,0.00929451291059798,0.6295622301154477,-1.2921149048441876,-0.22043146564120528,0.6017240936053255,-1.002733543624053,-0.35421949193767277,0.5760920503056287,-0.7303455618514091,-0.40349915846862766,0.29029423341460553,-0.9563348837020494,-0.033953619259428414,0.3807834558177483,-1.2772717570628989,-0.31743127222202716,0.38923168258737506,-0.8848777682173508,-0.4240456123120166,0.3649965281223792,-0.5825121878137425,-0.4294251315550921,0.037483096173862654,-0.9080911292323679,-0.10873488516084304,0.15389452670045795,-1.1864342755811537,-0.40156593751928704,0.17131072024991478,-0.7656385002396876,-0.3914900209266009,0.1472018233817372,-0.4720110487576238,-0.3002161977432303,-0.22359922701766746,-0.8200243540769168,-0.19010206186182496,-0.09520873487450109,-0.9960717480249418,-0.40055377537003656,-0.04527516869206347,-0.7036878725814424,-0.3897683383641625,-0.03713304217103362,-0.47973894179006327,-0.3241097693721739,0.6665987622145574,0.8921659502906101,1.0847491206804725,1.2024827721135005,0.2590138645819168,0.2762969122566541,0.18603753856215788,52.84454499023806,51.291790046037015,40.90359076025068,51.27303602765057,142.98614804246117,0.26957943701783327,0.14711455629391118,-0.9516744372229369,A
0.0,0.0,0.0,0.4833408891325043,-0.19521835152985728,-0.09445834686705414,0.7926542699525735,-0.599342241802584,-0.13250071966158286,0.8536676126039641,-1.014110199964256,-0.18842709024861892,0.7995767883312264,-1.320594810495945,-0.22937615463780434,0.5639246085076327,-0.9539516357185589,-0.0037092434997204188,0.6333482167627754,-1.2730925686118042,-0.23073951572393717,0.6083826839728855,-0.9993164952989574,-0.3637455355887215,0.5839934023662542,-0.7341958386648726,-0.41328756181348036,0.2927504349385762,-0.9550516088282129,-0.046621961755340495,0.3896885538099784,-1.2498580144481846,-0.3262193150976104,0.38684883265492664,-0.8532348134112079,-0.4292396151247141,0.3533897902230005,-0.5490475725461481,-0.43267020316156996,0.039509679856139526,-0.9124836267730995,-0.11963507650092928,0.16009154882148988,-1.1672161865730677,-0.4099714997726915,0.1713635245715387,-0.743835044557088,-0.3975170921958203,0.14349317623188015,-0.4471113210616263,-0.30547503600694775,-0.2260027647568717,-0.8292349638201553,-0.1986576429410982,-0.09088660886817113,-0.9920235671273107,-0.41229260358860087,-0.04058452269008519,-0.6956487007231067,-0.4014823966546943,-0.03134251476670564,-0.4715564477253875,-0.3351075576727577,0.6512782478772021,0.9141643439961841,1.095084541085899,1.1926743727038833,0.29636732810131905,0.26575590017748496,0.17900605968747257,53.862172651909596,52.53119279731735,42.88897318966623,54.18131097593123,143.17692979187046,0.25996906565465494,0.1573840453390028,-0.952704753412817,A
0.0,0.0,0.0,0.4933885678786499,-0.20049593486919148,-0.09997764588957979,0.8009902766325201,-0.5980073237010374,-0.1379989826597985,0.8660190038065702,-1.0074330276909926,-0.19156407459652686,0.799930284180731,-1.3044390346611294,-0.22580605352347188,0.5652669145692122,-0.9562716733120353,-0.004023661489046508,0.6356512751504886,-1.2590242182228388,-0.2317879011706109,0.6081609310719513,-0.9707611668802554,-0.36177158693832634,0.5885069474508194,-0.6986380949137508,-0.4090173464360244,0.2943231919281331,-0.954710899060462,-0.04359997601375165,0.40114630115900135,-1.2528722547139248,-0.3269343748516653,0.4040315489058224,-0.8627118273569881,-0.4295106200155282,0.38096938792832014,-0.5584609874244932,-0.43189202663475695,0.043859902307588995,-0.9085745983289699,-0.1137473248681555,0.18203965654033313,-1.154389821048419,-0.4058236236500831,0.19086361972111265,-0.739896792980299,-0.3924311360912167,0.16382433259319854,-0.4487037673801239,-0.2993301893073709,-0.21146625349747175,-0.8220667184170041,-0.19082509611895845,-0.06690913654787428,-0.9735659241433389,-0.4019525398339742,-0.02891314695488175,-0.6835399243791092,-0.39047493294817714,-0.026469993620880077,-0.463456621674577,-0.3238623572966215,0.6672787901346077,0.8800471054783566,1.0687934448977237,1.1831330765441883,0.25148501162256987,0.27707627672533336,0.19243545558279104,54.292795296178795,53.05298319257934,44.39792679161208,55.165646499616706,142.277791299625,0.2563050519341791,0.1555199784661644,-0.9540027550541463,A
0.0,0.0,0.0,0.49189815593848474,-0.22573648659561757,-0.08872292858072352,0.7888677139893064,-0.6299963376371474,-0.12136031094581898,0.855664623895979,-1.0380188064919178,-0.1741319131658126,0.7911397794291356,-1.3367582156099578,-0.2098898097896907,0.5399827074554086,-0.9719213861008352,0.012461297556327362,0.615260529830634,-1.30021988517691,-0.2075675316338712,0.5992550794372546,-1.027746283385778,-0.33780872056905287,0.5697266011393375,-0.7661474084418429,-0.38619666329006097,0.2767171976828563,-0.960488454323206,-0.029824849008264043,0.3695498914020216,-1.2662578181053141,-0.29618815685485184,0.38673271333838005,-0.8731387362733412,-0.39544683543971376,0.3660055669941199,-0.571423149926417,-0.4008583402957201,0.030724338934756474,-0.9128930788792133,-0.1034012850165748,0.1548991864042682,-1.1789929144128974,-0.37631550720607826,0.17276156975269283,-0.7738430576975823,-0.3604641180594155,0.14404259980010395,-0.4912439734241228,-0.2719162718423323,-0.22768647550891172,-0.8318720381173356,-0.18411522803432548,-0.08615010726662939,-1.008997906148085,-0.3775909058315988,-0.03887715719999924,-0.732297366092244,-0.3607759470928912,-0.03459466444100306,-0.5191524756916076,-0.29549570976534306,0.6369494449080229,0.8960724529808977,1.066525375046324,1.165180195442577,0.2821963170918388,0.26892808735272705,0.18233525870529377,52.15469618317064,50.761503495768096,40.255486864687235,50.159667069771174,143.8943155118801,0.26915112542676217,0.1373136880477967,-0.9532589484270366,A
0.0,0.0,0.0,0.5105774437588256,-0.23273457543967654,-0.08739582998212186,0.81584268098334,-0.6248594952074633,-0.1255390700092098,0.8852353275994875,-1.0368443435324912,-0.18409554077924975,0.8088504829582601,-1.3416849538843103,-0.22381568567130192,0.5811567965261283,-0.9627758869612698,0.003666893776601967,0.6496591921615479,-1.3103596127560961,-0.21355645957929,0.6246962146416724,-1.0278651077977412,-0.33677723653553604,0.5896086023855346,-0.758503841384847,-0.38154079402305324,0.3111959344780641,-0.9494609500855473,-0.040999934475246275,0.40659729802948347,-1.2758258616382567,-0.3081998834219084,0.4144905497625291,-0.87875891552654,-0.40435008848357396,0.3827480639784358,-0.5781250376909244,-0.410023601136614,0.05744784088726118,-0.9015635169989984,-0.11513215868201972,0.1882835665297627,-1.1979577671285022,-0.38672233985205073,0.20615552763441577,-0.7857623098958095,-0.36640267555859124,0.17191761185839177,-0.4972330650240328,-0.2777702610482494,-0.21423570196745303,-0.8231344333219074,-0.19626999300888376,-0.0717285150139593,-1.010791131757572,-0.39099534975626626,-0.017799883891771402,-0.7261906705429867,-0.37390140638009584,-0.014811424512463242,-0.5070403475109487,-0.3100722528383576,0.642685321115823,0.8940136491461667,1.0591003593103527,1.175793669036323,0.27593308151288026,0.2616943575005237,0.18975598669705915,48.58323938131875,48.34577859673546,37.02299998228531,49.37426605401374,141.62031058199724,0.2666398712520525,0.15732928307617491,-0.9508683798220581,A
0.0,0.0,0.0,0.5033593011810724,-0.20799291201713602,-0.10159944304275859,0.8129138954223686,-0.6047551035466101,-0.1409086877841556,0.8755410188174473,-1.0135980087211245,-0.19517113673602746,0.7996927142797347,-1.3094719485216633,-0.22883033787570384,0.574826047482489,-0.9525061868791603,-0.0023088278830092433,0.6362033339553687,-1.2504558853298402,-0.22556496938515663,0.6043582264215518,-0.9524661514101375,-0.3547502775785823,0.5786106816573062,-0.6887878577125798,-0.403809919544414,0.3100294557652981,-0.9498426762456773,-0.04099545023929463,0.40374601178269154,-1.248084446701096,-0.314145052972133,0.40480962509002205,-0.8613990218872875,-0.41465275039752786,0.3753810775930337,-0.5708522337624087,-0.4202843194342814,0.06261147435181241,-0.9069611244178911,-0.11056586666911798,0.18206375141187248,-1.1593240296252583,-0.391084074090722,0.19248184114900113,-0.7507292921952082,-0.3776578470117354,0.16305329365201277,-0.4676896544121094,-0.2892825702785063,-0.1922711006996821,-0.8262367953462333,-0.18796247015976905,-0.060677600360618984,-0.9824123344827222,-0.38879848785211923,-0.020471035131377827,-0.6983450761918053,-0.3763238964819801,-0.019017760646717275,-0.483131608672485,-0.31312032319036265,0.6817212478226861,0.8730716322922317,1.0571478869940703,1.1662889867612989,0.23554721228740622,0.26997604318417634,0.18427306159261955,54.07304160238845,51.92557786950197,42.10034278925803,52.82771602418029,141.0844990624428,0.25667566539997183,0.15721222373947663,-0.9536256705324004,A
0.0,0.0,0.0,0.5186031525901224,-0.19849483550486516,-0.07003665835076922,0.8280224356673324,-0.6074784929771587,-0.08756872521722787,0.8903101861157522,-1.0163048351076227,-0.12902739547540662,0.8259179795392708,-1.3119676362960238,-0.15679884262851407,0.616445691111341,-0.9315243007961559,0.05281927671872188,0.675063972869877,-1.2541323528481858,-0.1601326016313733,0.6388720509531719,-0.9828564712820328,-0.293377611458895,0.6147185770997632,-0.711923087177463,-0.3471707807483303,0.34757485114299475,-0.9376520844907612,0.0005397249812904325,0.43017967446727745,-1.2556384560255356,-0.26772485575018046,0.4196749279793716,-0.8750510899880815,-0.38104045626135047,0.38360896568808356,-0.573820882302243,-0.3936919287090007,0.09012339630620766,-0.9015308359434308,-0.08083236777134006,0.19671028819817535,-1.1808454107061215,-0.35885606324966635,0.19997987086134456,-0.7645925498938418,-0.35424876342117934,0.17040655471655344,-0.4729928859547335,-0.27111120602774996,-0.18516127558278858,-0.8257831633776916,-0.16654666838442156,-0.05829318425941279,-1.0031624958526832,-0.3692050152150837,-0.022112892137668077,-0.7106023003098086,-0.35744858967957654,-0.01750355709506299,-0.48707898307070796,-0.2932922890208684,0.6640031049183409,0.892533600711089,1.0708133246319167,1.187615947849539,0.2732180240866868,0.2657961370384911,0.18973831636167338,52.06272600582833,50.65639394550042,39.48025781991419,49.21486676730588,142.63090539612227,0.2776068269397929,0.12973483147906878,-0.9518945966531785,A
0.0,0.0,0.0,0.5029474314559474,-0.2072368775195207,-0.0930211356488533,0.8089020041259048,-0.6056936054497117,-0.12585579674811986,0.8745475436353362,-1.0219331153103084,-0.17402476630714894,0.798837161085162,-1.3188558991602137,-0.20523744462984972,0.5665531800804829,-0.9497278797824495,-0.0023892263164628385,0.6249145246748699,-1.2763964874293603,-0.2125317339501216,0.6015124487273185,-0.9889140003610564,-0.33170082928436084,0.5799540437916719,-0.7164197672902718,-0.3749860444785786,0.3017374546289412,-0.9524660773290218,-0.04198666468670156,0.39135450269509564,-1.2634145865994209,-0.3033385248395381,0.3906131046825844,-0.8699258382276579,-0.4007886961692902,0.36050563980544287,-0.5707817444559982,-0.40588353175769765,0.04608654783777072,-0.910592952258925,-0.10871964258829074,0.16225404473903324,-1.1883732287814215,-0.37828668966641943,0.17300386527735512,-0.7745568718828197,-0.355271017636828,0.14537241379672558,-0.48539452256601234,-0.263752481050256,-0.22904836361479913,-0.8339232406976678,-0.1813419933607279,-0.10188265170372422,-1.0156676892299856,-0.3789150663918301,-0.052743808085294094,-0.7300959739297639,-0.35526263567534444,-0.04424756351400722,-0.5112234918132099,-0.28361651302988455,0.6630638726164605,0.8899484905114091,1.0607063927922387,1.170130435726219,0.2651842575028595,0.27161465013914265,0.1923991975403827,48.762657215236665,48.98048453826304,37.603069507388064,47.748593510099475,141.74106483737677,0.23704352050821142,0.1438236337009711,-0.9607940111044209,A
0.0,0.0,0.0,0.4867468741035301,-0.17679653145163937,-0.09372135309152917,0.8055109773116815,-0.5872575751845577,-0.12271444356502051,0.8758416024810267,-0.9930967428673702,-0.16633694133186472,0.8138281154029242,-1.2900881709428202,-0.1934554485772161,0.5867916917844586,-0.9443319260311208,-0.0036795885006943446,0.6485773899537407,-1.2555767742174975,-0.2230024641078428,0.616245579497741,-0.9741103951712266,-0.3497588184734001,0.600751847001463,-0.7051656097561277,-0.39770542980925616,0.3158943538584182,-0.9478321815766021,-0.0427189977423587,0.4033055935401683,-1.2397136398948252,-0.3123611701402264,0.3989521956813476,-0.8539241161465403,-0.40973439883067436,0.3770626054924812,-0.5576557668265071,-0.4135688750762268,0.061510823409574464,-0.9052551118561425,-0.1111466493586127,0.17681554347445044,-1.1544679051477462,-0.39331729503025264,0.18313588612316317,-0.739588565038888,-0.3795736458861013,0.16204071419586927,-0.4509308883643332,-0.2918302510628332,-0.20003277697587993,-0.8241006489244075,-0.18537074134896142,-0.07983805803452526,-0.9820215288501022,-0.39402451562645574,-0.04671129626958453,-0.6915526460584954,-0.38364128593477353,-0.03692294744118677,-0.47441446786757374,-0.3208721597911595,0.6551747504096754,0.8807220093605401,1.0670938867039028,1.1854686748773446,0.2684169879566551,0.26915591391647364,0.20243875523450142,52.53751399323906,51.67886896181987,42.71639817185756,52.47563729003871,142.87739445827867,0.2447936299086745,0.15583940058707949,-0.9569692575944092,A
0.0,0.0,0.0,0.4185857008561457,-0.23665675127792135,-0.133576031307862,0.6681122675279729,-0.6844028380938622,-0.19768283965067054,0.7415605260119196,-1.0825624721149911,-0.2639582805787781,0.6893254641582381,-1.392958398822198,-0.30572266751954713,0.4851294007751958,-0.9719802709530283,-0.10986425703334689,0.5271385860552534,-1.2134952379214747,-0.35295687681251386,0.48369797264816294,-0.890491321071167,-0.48733126791966824,0.4608859976748169,-0.6602579964870046,-0.5400324779623528,0.20833389477146358,-0.969718221433902,-0.12745022286533184,0.285086930835807,-1.1018811086249747,-0.38960370387620225,0.2866557418146187,-0.7095931320678329,-0.4533152932785536,0.26799230085979,-0.45988306393817646,-0.4508040670714629,-0.052857663035361845,-0.9338077839691429,-0.1777488262343213,0.044140370822100046,-0.958281488209862,-0.44171748547156753,0.05829878287957457,-0.5927177844093717,-0.4055667982853106,0.04172040886073783,-0.3740086627261254,-0.3186675229449221,-0.30964362910808946,-0.894503542500915,-0.24075108666497486,-0.16249735167240845,-0.8611733145590477,-0.41921544893614043,-0.14455429501968353,-0.597386563547196,-0.3980716491323846,-0.14850327363522745,-0.4443194938457231,-0.3405061910076663,0.8024559531208727,1.0340211929936198,1.2074015246052652,1.266129005833847,0.2920955343291445,0.2757416330300238,0.2039744831536757,63.37963268368361,69.01256370826576,73.80334513507924,91.10115327941057,152.80655690970522,0.17802893016573962,0.19781201891414274,-0.963937811893046,A
